60003867;"NEC MultiSync EA275UHD - LED monitor - 27"" - 3840 x 2160 4K UHD (2160p) - IPS - 350 cd/m2 - 1000:1 - 5 ms - HDMI, DVI-D, DisplayPort - speakers - white";794.46;961.3;;;10970;60003867
60003881;"NEC MultiSync X841UHD SST - 84"" Class - X Series LED display - digital signage - with touchscreen - 4K UHD (2160p) 3840 x 2160 - edge-lit";18913.64;22885.5;;;10889;60003881
60003906;"NEC X555UNV - 55"" Class LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED";4168.48;5043.86;;;11337;60003906
60003912;"NEC MultiSync X554HB - 55"" Class LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED";5461.36;6608.25;;;10021;60003912
60003913;"NEC MultiSync X754HB - 75"" Class - X Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - local dimming, direct-lit LED";13714.09;16594.05;;;10020;60003913
60003922;"NEC MultiSync E705 SST - 70"" Class - E Series LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - edge-lit - black";7933.79;9599.89;;;9806;60003922
60003923;"NEC MultiSync E805 SST - 80"" Class - E Series LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - edge-lit - black";11854.79;14344.3;;;10456;60003923
60003928;"NEC MultiSync E705 - 70"" Class - E Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit";3276.82;3964.95;;;10668;60003928
60003929;"NEC MultiSync E805 - 80"" Class - E Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit";5461.36;6608.25;;;10715;60003929
60003930;"NEC MultiSync E905 - 90"" Class - E Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED";9102.27;11013.75;;;10666;60003930
60003947;"NEC MultiSync PA242W-SV2 - LED monitor - 24.1"" - 1920 x 1200 - AH-IPS - 340 cd/m2 - 1000:1 - 8 ms - HDMI, DVI-D, VGA, DisplayPort - white";940.19;1137.63;;;11813;60003947
60003948;"NEC MultiSync PA242W - LED monitor - 24.1"" - 1920 x 1200 - AH-IPS - 340 cd/m2 - 1000:1 - 8 ms - HDMI, DVI-D, VGA, DisplayPort - black";934.88;1131.2;;;10871;60003948
60003949;"NEC MultiSync PA272W-SV2 - LED monitor - 27"" (27"" viewable) - 2560 x 1440 - AH-IPS - 340 cd/m2 - 1000:1 - 6 ms - HDMI, DVI-D, DisplayPort, Mini DisplayPort - black";1129.7;1366.94;;;10870;60003949
60003950;"NEC MultiSync PA302W-SV2 - LED monitor - 30"" (29.8"" viewable) - 2560 x 1600 - AH-IPS - 340 cd/m2 - 1000:1 - 12 ms - HDMI, DVI-D, DisplayPort, Mini DisplayPort - black";1838.13;2224.14;;;10869;60003950
60003982;"NEC MultiSync X981UHD SST - 98"" Class - X Series LED display - digital signage - with touchscreen - 4K UHD (2160p) 3840 x 2160 - local dimming, direct-lit LED";38822.73;46975.5;;;10450;60003982
60003983;"NEC MultiSync X981UHD PG - 98"" Class - X Series LED display - digital signage - 4K UHD (2160p) 3840 x 2160 - local dimming, direct-lit LED";37827.27;45771;;;10453;60003983
60003985;"NEC MultiSync X841UHD PG - 84"" Class - X Series LED display - digital signage - 4K UHD (2160p) 3840 x 2160 - edge-lit";17420.45;21078.74;;;10454;60003985
60003989;"NEC MultiSync P212 - LED monitor - 21.3"" (21.3"" viewable) - 1600 x 1200 - IPS - 440 cd/m2 - 1500:1 - 8 ms - HDMI, DVI-D, VGA, DisplayPort - speakers - white";909.3;1100.25;;;10701;60003989
60003990;"NEC MultiSync X651UHD SST - 65"" Class - X Series LED display - digital signage - with touchscreen - 4K UHD (2160p) 3840 x 2160 - edge-lit";8739.55;10574.86;;;10451;60003990
60003992;"NEC MultiSync V423-DRD - 42"" Class - V Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black - with Single Board Computer OPS-DRD";1242.27;1503.15;;;10968;60003992
60003993;"NEC MultiSync V463-DRD - 46"" Class - V Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black - with Single Board Computer OPS-DRD";1554.55;1881.01;;;10967;60003993
60003994;"NEC MultiSync V552-DRD - 55"" Class - V Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - with Single Board Computer OPS-DRD";2149.09;2600.4;;;10966;60003994
60003995;"NEC MultiSync V323-2 PG - 32"" Class - V Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";1283.12;1552.58;;;9946;60003995
60004020;"NEC MultiSync E326 - 32"" Class - E Series LED display - digital signage / hospitality - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";594.25;719.04;;;11091;60004020
60004021;"NEC MultiSync E436 - 43"" Class (43"" viewable) - E Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";640.91;775.5;;;11520;60004021
60004022;"NEC MultiSync E506 - 50"" Class - E Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";838.64;1014.75;;;11088;60004022
60004023;"NEC MultiSync E556 - 55"" Class - E Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";1236.82;1496.55;;;11087;60004023
60004024;"NEC MultiSync E656 - 65"" Class - E Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";2190;2649.9;;;11331;60004024
60004033;"NEC MultiSync V404 - 40"" Class LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";1238.18;1498.2;;;11400;60004033
60004035;"NEC MultiSync V554 - 55"" Class LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";2270.45;2747.24;;;11061;60004035
60004039;"NEC MultiSync P404 - 40"" Class - Professional Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";1930.34;2335.71;;;11107;60004039
60004040;"NEC MultiSync P484 - 48"" Class - Professional Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";2112.27;2555.85;;;11060;60004040
60004041;"NEC MultiSync P554 - 55"" Class - Professional Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";2852.73;3451.8;;;11058;60004041
60004055;"NEC MultiSync UN551S - 55"" Class LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";7039.09;8517.3;;;10019;60004055
60004056;"NEC MultiSync UN551VS - 55"" Class LED display - digital signage 1920 x 1080 - direct-lit LED - black";4854.55;5874.01;;;11335;60004056
60004064;"NEC MultiSync EX241UN - LED monitor - 24"" (24"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 6 ms - HDMI, DVI-D, VGA, DisplayPort - speakers - black";477.29;577.52;;;11074;60004064
60004065;"NEC MultiSync EX241UN - LED monitor - 24"" (24"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 6 ms - HDMI, DVI-D, VGA, DisplayPort - speakers - white";408.4;494.16;;;9955;60004065
60004104;"NEC MultiSync X651UHD-2 - 65"" Class - X Series LED display - digital signage - 4K UHD (2160p) 3840 x 2160 - edge-lit - black";3883.64;4699.2;;;11334;60004104
60004105;"NEC MultiSync X841UHD-2 - 84"" Class (84"" viewable) - X Series LED display - digital signage - 4K UHD (2160p) 3840 x 2160";8252.73;9985.8;;;10017;60004105
60004106;"NEC MultiSync X981UHD-2 - 98"" Class - X Series LED display - digital signage / interactive communication - 4K UHD (2160p) 3840 x 2160 - local dimming, direct-lit LED - black";17597.73;21293.25;;;10016;60004106
60004113;"NEC MultiSync E245WMi - LED monitor - 24"" (24"" viewable) - 1920 x 1200 - IPS - 250 cd/m2 - 1000:1 - 6 ms - DVI-D, VGA, DisplayPort - speakers - black";260.81;315.58;;;10015;60004113
60004137;"NEC SpectraView Reference 322UHD-2 - LED monitor - 31.5"" - 3840 x 2160 4K - IPS - 350 cd/m2 - 1000:1 - 10 ms - 5xHDMI, 2xDVI-D, 2xDisplayPort - speakers - black";3854.64;4664.11;;;9945;60004137
60004138;"NEC MultiSync PA322UHD-2-SV2 - LED monitor - 32"" (31.5"" viewable) - 3840 x 2160 4K - IPS - 350 cd/m2 - 1000:1 - 10 ms - 5xHDMI, 2xDVI-D, 2xDisplayPort - speakers - black";2465.61;2983.39;;;12168;60004138
60004141;"NEC MultiSync X555UNS PG - 55"" Class - X Series LED display - digital signage / interactive communication - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";7270.91;8797.8;;;10014;60004141
60004145;"NEC MultiSync X651UHD-2 SST - 65"" Class - X Series LED display - digital signage - with touchscreen - 4K UHD (2160p) 3840 x 2160 - edge-lit - black";8150.45;9862.04;;;9973;60004145
60004146;"NEC MultiSync X841UHD-2 SST - 84"" Class - X-UHD Series LED display - digital signage / interactive communication - with touchscreen - 4K UHD (2160p) 3840 x 2160 - edge-lit";17111.16;20704.5;;;10009;60004146
60004147;"NEC MultiSync X981UHD-2 SST - 98"" Class - X Series LED display - digital signage - with touchscreen - 4K UHD (2160p) 3840 x 2160 - local dimming, direct-lit LED - black";34009.04;41150.94;;;10008;60004147
60004148;"NEC MultiSync E245WMi - LED monitor - 24"" (24"" viewable) - 1920 x 1200 - IPS - 250 cd/m2 - 1000:1 - 6 ms - DVI-D, VGA, DisplayPort - speakers - white";313.53;379.37;;;11073;60004148
60004159;"NEC MultiSync E705 HDBT - 70"" Class - E Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black - with NEC HDBaseT Switcher NP01SW1 and NEC HDBaseT OPS Receiver SB07BC";5091.82;6161.1;;;10013;60004159
60004160;"NEC MultiSync E805 HDBT - 80"" Class - E Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black - with NEC HDBaseT Switcher NP01SW1 and NEC HDBaseT OPS Receiver SB07BC";7900.91;9560.1;;;10012;60004160
60004172;"NEC MultiSync X464UNS-2 - 46"" Class - X Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED";3811.83;4612.31;;;9940;60004172
60004173;"NEC MultiSync X554UNS-2 - 55"" Class - X Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";5427.66;6567.47;;;9939;60004173
60004181;"NEC MultiSync LCD-E651-T - 65"" Class (64.5"" viewable) - E Series LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - direct-lit LED";3276.82;3964.95;;;9972;60004181
60004182;"NEC MultiSync X981UHD-2 PG - 98"" Class - X Series LED display - digital signage / interactive communication - 4K UHD (2160p) 3840 x 2160 - local dimming, direct-lit LED - black";25146.82;30427.65;;;9971;60004182
60004184;"NEC MultiSync X841UHD-2 PG - 84"" Class - X Series LED display - digital signage - 4K UHD (2160p) 3840 x 2160 - edge-lit - black";13107.27;15859.8;;;9970;60004184
60004221;"NEC MultiSync E241N - LED monitor - 24"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/m2 - 1000:1 - 6 ms - HDMI, VGA, DisplayPort - speakers - white";247.95;300.02;;;9605;60004221
60004222;"NEC MultiSync E241N - LED monitor - 24"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/m2 - 1000:1 - 6 ms - HDMI, VGA, DisplayPort - speakers - black";251.22;303.98;;;12449;60004222
60004223;"NEC MultiSync E221N - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/m2 - 1000:1 - 6 ms - HDMI, VGA, DisplayPort - speakers - white";203.67;246.44;;;9604;60004223
60004224;"NEC MultiSync E221N - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/m2 - 1000:1 - 6 ms - HDMI, VGA, DisplayPort - speakers - black";206.36;249.7;;;12448;60004224
60004231;"NEC MultiSync EX341R - LED monitor - curved - 34"" - 3440 x 1440 - VA - 290 cd/m2 - 2100:1 - 5 ms - 2xHDMI, 2xDisplayPort - black";1029.31;1245.47;;;11032;60004231
60004236;"NEC MultiSync C431 - 43"" Class - C Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";994.09;1202.85;;;11052;60004236
60004237;"NEC MultiSync C501 - 50"" Class - C Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";1261.36;1526.25;;;11051;60004237
60004238;"NEC MultiSync C551 - 55"" Class - C Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";1832.73;2217.6;;;11050;60004238
60004252;"NEC MultiSync P404 SST - 40"" Class - P Series LED display - digital signage / interactive communication - with touchscreen (multi touch) - 1080p (Full HD) 1920 x 1080 - edge-lit - black";4005;4846.05;;;9624;60004252
60004254;"NEC MultiSync P484PG - 48"" Class - P Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";2901.82;3511.2;;;9623;60004254
60004255;"NEC MultiSync P404PG - 40"" Class - P Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";2416.36;2923.8;;;9622;60004255
60004256;"NEC MultiSync P554 PG - 55"" Class - P Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";3945;4773.45;;;9621;60004256
60004257;"NEC MultiSync P484 SST - 48"" Class - P Series LED display - digital signage - with touchscreen (multi touch) - 1080p (Full HD) 1920 x 1080 - edge-lit - black";5496.4;6650.64;;;12468;60004257
60004258;"NEC MultiSync P554 SST - 55"" Class - P Series LED display - digital signage - with touchscreen (multi touch) - 1080p (Full HD) 1920 x 1080 - edge-lit - black";5704.09;6901.95;;;9620;60004258
60004259;"NEC MultiSync X551UHD IGT - 55"" Class (55"" viewable) LED display - digital signage / interactive communication - with touchscreen - 4K UHD (2160p) 3840 x 2160 - edge-lit";9383.18;11353.65;;;9968;60004259
60004271;"NEC MultiSync X464UNV-3 - 46"" Class - XUN Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED";2305.91;2790.15;;;9961;60004271
60004272;"NEC MultiSync X554UNV-2 - 55"" Class - X Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED";3519.55;4258.66;;;9960;60004272
60004337;"NEC MultiSync V404 PG - 40"" Class LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";2063.18;2496.45;;;9619;60004337
60004339;"NEC MultiSync V554 PG - 55"" Class LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";3265.91;3951.75;;;9618;60004339
60004354;"NEC V404-T - 40"" Class (40"" viewable) LED display - digital signage / interactive communication - with touchscreen - 1080p (Full HD) 1920 x 1080 - edge-lit - black";2427.27;2937;;;11208;60004354
60004356;"NEC MultiSync V554-T - 55"" Class LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - edge-lit - black";4126.36;4992.9;;;9617;60004356
60004375;"NEC AccuSync AS222Wi - LED monitor - 22"" (22"" viewable) - 1920 x 1080 Full HD (1080p) - AH-IPS - 200 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - black";153.81;186.11;;;12523;60004375
60004376;"NEC MultiSync E233WMi - LED monitor - 23"" (23"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 6 ms - DVI-D, VGA, DisplayPort - speakers - black";209.93;254.02;;;12527;60004376
60004377;"NEC MultiSync E233WMi - LED monitor - 23"" (23"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 6 ms - DVI-D, VGA, DisplayPort - speakers - white";209.93;254.02;;;12526;60004377
60004405;"NEC MultiSync V404-RPi - 40"" Class LED display - digital signage - with built-in PC - 1080p (Full HD) 1920 x 1080 - edge-lit - black";1617.47;1957.14;;;11027;60004405
60004408;"NEC MultiSync V554-RPi - 55"" Class LED display - digital signage - with built-in PC - 1080p (Full HD) 1920 x 1080 - edge-lit - black";2825.83;3419.25;;;11026;60004408
60004424;"NEC MultiSync P404 MG - 40"" Class - P Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";2537.73;3070.65;;;10087;60004424
60004425;"NEC MultiSync P484 MG - 48"" Class - P Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";3023.18;3658.05;;;10089;60004425
60004426;"NEC MultiSync P554 MG - 55"" Class - P Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";4066.36;4920.3;;;10088;60004426
60004430;"NEC MultiSync PA243W - LED monitor - 24"" - 1920 x 1200 WUXGA - AH-IPS - 350 cd/m2 - 1000:1 - 8 ms - HDMI, DVI-D, VGA, DisplayPort - white";805.84;975.07;;;12156;60004430
60004450;"NEC MultiSync V404 - 40"" Class - V Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - silver";1542.27;1866.15;;;10105;60004450
60004475;"NEC MultiSync V404 - 40"" Class - V Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - white";1542.27;1866.15;;;10125;60004475
60004486;"NEC MultiSync EA245WMi-2 - LED monitor - 24"" - 1920 x 1200 - IPS - 300 cd/m2 - 1000:1 - 6 ms - HDMI, DVI-D, VGA, DisplayPort - black";425.05;514.31;;;11137;60004486
60004488;"NEC MultiSync EA245WMi-2 - LED monitor - 24"" - 1920 x 1200 - AH-IPS - 300 cd/m2 - 1000:1 - 6 ms - HDMI, DVI-D, VGA, DisplayPort - speakers - white";359.28;434.73;;;9887;60004488
85085055.03;ProDVX IBPC-850-i5 i5-5200U, 4 GB DDR3L SODIMM, Wi-Fi;864.42;1045.95;;;9536;85085055.03
88181500.94;"ProDVX APPC-14 14.1 "", 250 cd/m2, A9, 1.6 GHz, Quad Core, 1GB DDR3 SDRAM, Wi-Fi, Touchscreen, 170 , 1920 x 1080 pixels, 170 ";471.04;569.96;;;9515;88181500.94
100012665;"NEC - Monitor stand - 32""-52"" - for MULTEOS M521 MultiSync V321 DST, V421";78.57;95.07;;;10437;100012665
100012667;"NEC SpectraView - Monitor screen visor - 27"" - for SpectraView Reference 271";220.78;267.14;;;10495;100012667
100013002;"NEC - Monitor screen visor - 23"" - for SpectraView 232";245.31;296.83;;;10496;100013002
100013228;NEC SpectraSensor Pro MDSVSENSOR3 - Monitor calibrator - for MultiSync LCD2090, LCD2190, LCD-PA301, P221, P241, PA231, PA241, PA301;231.82;280.5;;;9448;100013228
100013797;"NEC SpectraView HDPA32 - Display screen hood - 31.5"" - for MultiSync PA322UHD, PA322UHD-BK, PA322UHD-BK-2, PA322UHD-BK-SV";347.73;420.75;;;9450;100013797
100014297;NEC Full Quality Assurance kit IBA LXcan - Display colour calibration kit;3647.73;4413.75;;;12014;100014297
100014703;"NEC SpectraView HD2PA2427 - Display screen hood - 24""-27""";185.45;224.39;;;10104;100014703
7100143275;"3M Gold Privacy Filter for 24"" Widescreen Monitor - Display privacy filter - 24"" - gold";177.27;214.5;;;11343;7100143275
98044044604;"3M Framed Privacy Filter for 17"" Standard Monitor - Display privacy filter - 17"" - black";110.42;133.61;;;10544;98044044604
98044044612;"3M Framed Privacy Filter for 19"" Standard Monitor - Display privacy filter - 19"" - black";135.84;164.37;;;10649;98044044612
98044045478;"3M Framed Privacy Filter for 17"" Widescreen Monitor (16:10) - Display privacy filter - 17"" wide - black";120.45;145.74;;;10545;98044045478
98044045486;"3M Framed Privacy Filter for 19"" Widescreen Monitor (16:10) - Display privacy filter - 19"" wide - black";174.83;211.54;;;10546;98044045486
98044049124;"3M Framed Privacy Filter for 24"" Widescreen Monitor (16:10) - Display privacy filter - 23.6""-24"" wide - black";207.99;251.67;;;10648;98044049124
98044049132;"3M Framed Privacy Filter for 22"" Widescreen Monitor (16:10) - Display privacy filter - 21""-22"" wide - black";169.48;205.07;;;10567;98044049132
98044052466;"3M Framed Privacy Filter for 20"" Widescreen Monitor (16:10) - Display privacy filter - 20.1"" - black";160.13;193.76;;;11393;98044052466
98044054041;"3M Privacy Filter for 18.1"" Standard Monitor - Display privacy filter - 18.1"" - black";93.7;113.38;;;9817;98044054041
98044054058;"3M Privacy Filter - Display privacy filter - 17"" - black";72.27;87.45;;;9816;98044054058
98044054066;"3M Privacy Filter for 19"" Standard Monitor - Display privacy filter - 19"" - black";93.7;113.38;;;9814;98044054066
98044054116;"3M Privacy Filter for 20.1"" Standard Monitor - Display privacy filter - 20.1"" - black";112.27;135.85;;;9787;98044054116
98044054124;"3M Privacy Filter for 19"" Widescreen Monitor (16:10) - Display privacy filter - 19"" wide - black";96.56;116.84;;;9833;98044054124
98044054132;"3M Privacy Filter for 20.1"" Widescreen Monitor (16:10) - Display privacy filter - 20.1"" wide - black";120.13;145.36;;;9786;98044054132
98044054140;"3M Privacy Filter for 22"" Widescreen Monitor - Display privacy filter - 22"" wide - black";103.3;124.99;;;9784;98044054140
98044054165;"3M Privacy Filter PF216W1B - Display privacy filter - 21.6"" wide - black";123.7;149.68;;;10930;98044054165
98044054173;"3M - Display privacy filter - 21.3"" - black";118.7;143.63;;;9758;98044054173
98044054181;"3M Privacy Filter for 24"" Widescreen Monitor (16:10) - Display privacy filter - 24"" wide - black";141.56;171.29;;;9757;98044054181
98044054199;"3M Privacy Filter for 26"" Widescreen Monitor (16:10) - Display privacy filter - 26"" wide - black";151.74;183.61;;;10929;98044054199
98044054207;"3M Privacy Filter for 27"" Widescreen Monitor (16:10) - Display privacy filter - 27"" wide - black";155.04;187.6;;;10928;98044054207
98044054215;"3M Privacy Filter for 28"" Widescreen Monitor (16:10) - Display privacy filter - 28"" wide - black";152.99;185.12;;;9756;98044054215
98044054223;"3M Privacy Filter for 30"" Widescreen Monitor (16:10) - Display privacy filter - 30"" wide - black";159.42;192.9;;;9755;98044054223
